source,upload_name,bucket_url,size_bytes,references,status
"/bucket-webp-images/bulk-fragrance-oils.webp","bulk-fragrance-oils.webp","https://cdn.scentbazaar.co/bucket-all-site-images/bulk-fragrance-oils.webp","347484","local file","ok"
"/bucket-webp-images/cosmetic-bases.webp","cosmetic-bases.webp","https://cdn.scentbazaar.co/bucket-all-site-images/cosmetic-bases.webp","203816","local file","ok"
"/bucket-webp-images/custom-perfume-blending.webp","custom-perfume-blending.webp","https://cdn.scentbazaar.co/bucket-all-site-images/custom-perfume-blending.webp","273164","local file","ok"
"/bucket-webp-images/homepage-hero-fallback.webp","homepage-hero-fallback.webp","https://cdn.scentbazaar.co/bucket-all-site-images/homepage-hero-fallback.webp","368308","local file","ok"
"/bucket-webp-images/homepage-hero-showroom.webp","homepage-hero-showroom.webp","https://cdn.scentbazaar.co/bucket-all-site-images/homepage-hero-showroom.webp","304186","local file","ok"
"/bucket-webp-images/perfume-bottles-caps.webp","perfume-bottles-caps.webp","https://cdn.scentbazaar.co/bucket-all-site-images/perfume-bottles-caps.webp","51408","local file","ok"
"/bucket-webp-images/perfumers-alcohol.webp","perfumers-alcohol.webp","https://cdn.scentbazaar.co/bucket-all-site-images/perfumers-alcohol.webp","42252","local file","ok"
"/bucket-webp-images/private-label-perfume.webp","private-label-perfume.webp","https://cdn.scentbazaar.co/bucket-all-site-images/private-label-perfume.webp","406260","local file","ok"
"/bucket-webp-images/raw-materials-perfumers-alcohol.webp","raw-materials-perfumers-alcohol.webp","https://cdn.scentbazaar.co/bucket-all-site-images/raw-materials-perfumers-alcohol.webp","89542","local file","ok"
"/bucket-webp-images/scent-library-catalog.webp","scent-library-catalog.webp","https://cdn.scentbazaar.co/bucket-all-site-images/scent-library-catalog.webp","232674","local file","ok"
"/bucket-webp-images/service-bulk-fragrance-oil.webp","service-bulk-fragrance-oil.webp","https://cdn.scentbazaar.co/bucket-all-site-images/service-bulk-fragrance-oil.webp","102374","local file","ok"
"/bucket-webp-images/service-custom-blending.webp","service-custom-blending.webp","https://cdn.scentbazaar.co/bucket-all-site-images/service-custom-blending.webp","76226","local file","ok"
"/bucket-webp-images/service-private-label.webp","service-private-label.webp","https://cdn.scentbazaar.co/bucket-all-site-images/service-private-label.webp","127312","local file","ok"
"/bucket-webp-images/wholesale-perfume-oils.webp","wholesale-perfume-oils.webp","https://cdn.scentbazaar.co/bucket-all-site-images/wholesale-perfume-oils.webp","406622","local file","ok"
"/images/bulk-fragrance-oils.webp","bulk-fragrance-oils.webp","https://cdn.scentbazaar.co/bucket-all-site-images/bulk-fragrance-oils.webp","347484","local file","ok"
"/images/cosmetic-bases.webp","cosmetic-bases.webp","https://cdn.scentbazaar.co/bucket-all-site-images/cosmetic-bases.webp","203816","local file","ok"
"/images/custom-perfume-blending.webp","custom-perfume-blending.webp","https://cdn.scentbazaar.co/bucket-all-site-images/custom-perfume-blending.webp","273164","local file","ok"
"/images/homepage-hero-fallback.webp","homepage-hero-fallback.webp","https://cdn.scentbazaar.co/bucket-all-site-images/homepage-hero-fallback.webp","368308","local file","ok"
"/images/homepage-hero-showroom.webp","homepage-hero-showroom.webp","https://cdn.scentbazaar.co/bucket-all-site-images/homepage-hero-showroom.webp","304186","local file","ok"
"/images/perfume-bottles-caps.webp","perfume-bottles-caps.webp","https://cdn.scentbazaar.co/bucket-all-site-images/perfume-bottles-caps.webp","51408","local file","ok"
"/images/perfumers-alcohol.webp","perfumers-alcohol.webp","https://cdn.scentbazaar.co/bucket-all-site-images/perfumers-alcohol.webp","42252","local file","ok"
"/images/private-label-perfume.webp","private-label-perfume.webp","https://cdn.scentbazaar.co/bucket-all-site-images/private-label-perfume.webp","406260","local file","ok"
"/images/raw-materials-perfumers-alcohol.webp","raw-materials-perfumers-alcohol.webp","https://cdn.scentbazaar.co/bucket-all-site-images/raw-materials-perfumers-alcohol.webp","89542","local file","ok"
"/images/scent-library-catalog.webp","scent-library-catalog.webp","https://cdn.scentbazaar.co/bucket-all-site-images/scent-library-catalog.webp","232674","local file","ok"
"/images/service-bulk-fragrance-oil.webp","service-bulk-fragrance-oil.webp","https://cdn.scentbazaar.co/bucket-all-site-images/service-bulk-fragrance-oil.webp","102374","local file","ok"
"/images/service-custom-blending.webp","service-custom-blending.webp","https://cdn.scentbazaar.co/bucket-all-site-images/service-custom-blending.webp","76226","local file","ok"
"/images/service-private-label.webp","service-private-label.webp","https://cdn.scentbazaar.co/bucket-all-site-images/service-private-label.webp","127312","local file","ok"
"/images/wholesale-perfume-oils.webp","wholesale-perfume-oils.webp","https://cdn.scentbazaar.co/bucket-all-site-images/wholesale-perfume-oils.webp","406622","local file","ok"
"https://assets.cdn.filesafe.space/LH6FKr04a5NhkYZQVZLV/media/69b4fd49277ba014b7eb3145.png","","","","sitemap-images.xml","FAILED: HTTP 404"
"https://assets.cdn.filesafe.space/LH6FKr04a5NhkYZQVZLV/media/69b4fd49277ba082afeb3144.png","","","","sitemap-images.xml","FAILED: HTTP 404"
"https://assets.cdn.filesafe.space/LH6FKr04a5NhkYZQVZLV/media/69b4fd49bfc81f109409b8fc.png","","","","sitemap-images.xml","FAILED: HTTP 404"
"https://assets.cdn.filesafe.space/LH6FKr04a5NhkYZQVZLV/media/69b4fd49bfc81f404e09b8ff.png","","","","sitemap-images.xml","FAILED: HTTP 404"
"https://assets.cdn.filesafe.space/LH6FKr04a5NhkYZQVZLV/media/69b4fd4aeba4871bf53db423.png","","","","sitemap-images.xml","FAILED: HTTP 404"
"https://assets.cdn.filesafe.space/LH6FKr04a5NhkYZQVZLV/media/69b4fd4aeba4874aba3db424.png","","","","sitemap-images.xml","FAILED: HTTP 404"
"https://assets.cdn.filesafe.space/n2JV7OnZcOBeCtUnjWku/media/69b4fd49277ba014b7eb3145.png","69b4fd49277ba014b7eb3145.webp","https://cdn.scentbazaar.co/bucket-all-site-images/69b4fd49277ba014b7eb3145.webp","166024","bakhoor-supplier-dubai.html; candle-fragrance-oil-supplier-dubai.html; diffuser-base-supplier-dubai.html; perfumers-alcohol-supplier-dubai.html; sitemap-images.xml","ok"
"https://assets.cdn.filesafe.space/n2JV7OnZcOBeCtUnjWku/media/69b4fd49277ba082afeb3144.png","69b4fd49277ba082afeb3144.webp","https://cdn.scentbazaar.co/bucket-all-site-images/69b4fd49277ba082afeb3144.webp","282064","bulk-fragrance-oil-uae.html; custom-perfume-blending-dubai.html; fragrance-oil-supplier-dubai.html; perfume-bottle-supplier-dubai.html; perfume-caps-spray-pumps.html; sitemap-images.xml","ok"
"https://assets.cdn.filesafe.space/n2JV7OnZcOBeCtUnjWku/media/69b4fd49bfc81f109409b8fc.png","69b4fd49bfc81f109409b8fc.webp","https://cdn.scentbazaar.co/bucket-all-site-images/69b4fd49bfc81f109409b8fc.webp","207064","bakhoor-supplier-dubai.html; bulk-fragrance-oil-uae.html; candle-fragrance-oil-supplier-dubai.html; cosmetic-base-supplier-dubai.html; custom-perfume-blending-dubai.html; diffuser-base-supplier-dubai.html; fragrance-oil-supplier-dubai.html; perfume-base-supplier-uae.html; perfume-bottle-supplier-dubai.html; perfume-caps-spray-pumps.html; perfume-filling-service-dubai.html; perfume-oil-supplier-dubai.html; perfume-store-deira.html; perfumers-alcohol-supplier-dubai.html; private-label-perfume-dubai.html; sitemap-images.xml; wholesale-perfume-oil-dubai.html","ok"
"https://assets.cdn.filesafe.space/n2JV7OnZcOBeCtUnjWku/media/69b4fd49bfc81f109409b8fc.webp","69b4fd49bfc81f109409b8fc.webp","https://cdn.scentbazaar.co/bucket-all-site-images/69b4fd49bfc81f109409b8fc.webp","207064","sitemap-images.xml","mapped_to_matching_filename_after_source_failed: HTTP 404"
"https://assets.cdn.filesafe.space/n2JV7OnZcOBeCtUnjWku/media/69b4fd49bfc81f404e09b8ff.png","69b4fd49bfc81f404e09b8ff.webp","https://cdn.scentbazaar.co/bucket-all-site-images/69b4fd49bfc81f404e09b8ff.webp","255428","bulk-fragrance-oil-uae.html; fragrance-oil-supplier-dubai.html; sitemap-images.xml; wholesale-perfume-oil-dubai.html","ok"
"https://assets.cdn.filesafe.space/n2JV7OnZcOBeCtUnjWku/media/69b4fd49bfc81f544609b8fe.png","69b4fd49bfc81f544609b8fe.webp","https://cdn.scentbazaar.co/bucket-all-site-images/69b4fd49bfc81f544609b8fe.webp","130404","candle-fragrance-oil-supplier-dubai.html; cosmetic-base-supplier-dubai.html; perfume-base-supplier-uae.html; sitemap-images.xml","ok"
"https://assets.cdn.filesafe.space/n2JV7OnZcOBeCtUnjWku/media/69b4fd49bfc81f832c09b8fd.png","69b4fd49bfc81f832c09b8fd.webp","https://cdn.scentbazaar.co/bucket-all-site-images/69b4fd49bfc81f832c09b8fd.webp","185150","custom-perfume-blending-dubai.html; fragrance-oil-supplier-dubai.html; perfumers-alcohol-supplier-dubai.html; sitemap-images.xml; wholesale-perfume-oil-dubai.html","ok"
"https://assets.cdn.filesafe.space/n2JV7OnZcOBeCtUnjWku/media/69b4fd49cab7f72607c7a01c.png","69b4fd49cab7f72607c7a01c.webp","https://cdn.scentbazaar.co/bucket-all-site-images/69b4fd49cab7f72607c7a01c.webp","245722","perfume-filling-service-dubai.html; private-label-perfume-dubai.html; sitemap-images.xml","ok"
"https://assets.cdn.filesafe.space/n2JV7OnZcOBeCtUnjWku/media/69b4fd49cab7f79df3c7a01b.png","","","","bulk-fragrance-oil-uae.html","FAILED: HTTP 404"
"https://assets.cdn.filesafe.space/n2JV7OnZcOBeCtUnjWku/media/69b4fd49fc51285f1f8a69f5.png","69b4fd49fc51285f1f8a69f5.webp","https://cdn.scentbazaar.co/bucket-all-site-images/69b4fd49fc51285f1f8a69f5.webp","208268","candle-fragrance-oil-supplier-dubai.html; custom-perfume-blending-dubai.html; perfume-filling-service-dubai.html; private-label-perfume-dubai.html; sitemap-images.xml","ok"
"https://assets.cdn.filesafe.space/n2JV7OnZcOBeCtUnjWku/media/69b4fd4aeba4871bf53db423.png","69b4fd4aeba4871bf53db423.webp","https://cdn.scentbazaar.co/bucket-all-site-images/69b4fd4aeba4871bf53db423.webp","266516","fragrance-oil-supplier-dubai.html; sitemap-images.xml; wholesale-perfume-oil-dubai.html","ok"
"https://assets.cdn.filesafe.space/n2JV7OnZcOBeCtUnjWku/media/69b4fd4aeba4872ab23db426.png","69b4fd4aeba4872ab23db426.webp","https://cdn.scentbazaar.co/bucket-all-site-images/69b4fd4aeba4872ab23db426.webp","205532","diffuser-base-supplier-dubai.html; index.html; sitemap-images.xml","ok"
"https://assets.cdn.filesafe.space/n2JV7OnZcOBeCtUnjWku/media/69b4fd4aeba4872d273db425.png","69b4fd4aeba4872d273db425.webp","https://cdn.scentbazaar.co/bucket-all-site-images/69b4fd4aeba4872d273db425.webp","278476","bakhoor-supplier-dubai.html; index.html","ok"
"https://assets.cdn.filesafe.space/n2JV7OnZcOBeCtUnjWku/media/69b4fd4aeba4874aba3db424.png","69b4fd4aeba4874aba3db424.webp","https://cdn.scentbazaar.co/bucket-all-site-images/69b4fd4aeba4874aba3db424.webp","211878","bulk-fragrance-oil-uae.html; candle-fragrance-oil-supplier-dubai.html; cosmetic-base-supplier-dubai.html; custom-perfume-blending-dubai.html; diffuser-base-supplier-dubai.html; perfume-base-supplier-uae.html; perfume-bottle-supplier-dubai.html; perfume-caps-spray-pumps.html; sitemap-images.xml","ok"
"https://assets.cdn.filesafe.space/n2JV7OnZcOBeCtUnjWku/media/69b4ff5ebfc81fb27609e264.png","69b4ff5ebfc81fb27609e264.webp","https://cdn.scentbazaar.co/bucket-all-site-images/69b4ff5ebfc81fb27609e264.webp","60910","404.html; bakhoor-supplier-dubai.html; blog/top-perfume-oil-suppliers-dubai/index.html; bulk-fragrance-oil-uae.html; candle-fragrance-oil-supplier-dubai.html; contact.html; cosmetic-base-supplier-dubai.html; custom-perfume-blending-dubai.html; diffuser-base-supplier-dubai.html; fragrance-oil-supplier-dubai.html; index.html; perfume-base-supplier-uae.html; perfume-bottle-supplier-dubai.html; perfume-caps-spray-pumps.html; perfume-filling-service-dubai.html; perfume-oil-supplier-dubai.html; perfume-store-deira.html; perfumers-alcohol-supplier-dubai.html; privacy-policy.html; private-label-perfume-dubai.html; sitemap-images.xml; terms-of-service.html; wholesale-perfume-oil-dubai.html","ok"
"https://assets.cdn.filesafe.space/n2JV7OnZcOBeCtUnjWku/media/69b61f145b89c74e8b8ff2e8.png","69b61f145b89c74e8b8ff2e8.webp","https://cdn.scentbazaar.co/bucket-all-site-images/69b61f145b89c74e8b8ff2e8.webp","162932","about-us.html; bakhoor-supplier-dubai.html; bulk-fragrance-oil-uae.html; candle-fragrance-oil-supplier-dubai.html; contact.html; cosmetic-base-supplier-dubai.html; custom-perfume-blending-dubai.html; diffuser-base-supplier-dubai.html; fragrance-oil-supplier-dubai.html; index.html; perfume-base-supplier-uae.html; perfume-bottle-supplier-dubai.html; perfume-caps-spray-pumps.html; perfume-filling-service-dubai.html; perfume-oil-supplier-dubai.html; perfume-store-deira.html; perfumers-alcohol-supplier-dubai.html; privacy-policy.html; private-label-perfume-dubai.html; terms-of-service.html; wholesale-perfume-oil-dubai.html","ok"
"https://cdn.scentbazaar.co/bucket-webp-images/bulk-fragrance-oils.webp","bulk-fragrance-oils.webp","https://cdn.scentbazaar.co/bucket-all-site-images/bulk-fragrance-oils.webp","347484","bulk-fragrance-oil-uae.html; custom-perfume-blending-dubai.html; index.html; perfume-bottle-supplier-dubai.html","ok"
"https://cdn.scentbazaar.co/bucket-webp-images/cosmetic-bases.webp","cosmetic-bases.webp","https://cdn.scentbazaar.co/bucket-all-site-images/cosmetic-bases.webp","203816","cosmetic-base-supplier-dubai.html; index.html; perfume-base-supplier-uae.html","ok"
"https://cdn.scentbazaar.co/bucket-webp-images/custom-perfume-blending.webp","custom-perfume-blending.webp","https://cdn.scentbazaar.co/bucket-all-site-images/custom-perfume-blending.webp","273164","index.html; perfume-filling-service-dubai.html","ok"
"https://cdn.scentbazaar.co/bucket-webp-images/FILENAME.webp","","","","bucket-webp-images/IMAGE-MAP.txt","FAILED: HTTP 404"
"https://cdn.scentbazaar.co/bucket-webp-images/homepage-hero-fallback.webp","homepage-hero-fallback.webp","https://cdn.scentbazaar.co/bucket-all-site-images/homepage-hero-fallback.webp","368308","bakhoor-supplier-dubai.html; blog/top-perfume-oil-suppliers-dubai/index.html; perfume-oil-supplier-dubai.html; perfume-store-deira.html","ok"
"https://cdn.scentbazaar.co/bucket-webp-images/homepage-hero-showroom.webp","homepage-hero-showroom.webp","https://cdn.scentbazaar.co/bucket-all-site-images/homepage-hero-showroom.webp","304186","index.html","ok"
"https://cdn.scentbazaar.co/bucket-webp-images/perfume-bottles-caps.webp","perfume-bottles-caps.webp","https://cdn.scentbazaar.co/bucket-all-site-images/perfume-bottles-caps.webp","51408","diffuser-base-supplier-dubai.html; index.html; perfume-caps-spray-pumps.html","ok"
"https://cdn.scentbazaar.co/bucket-webp-images/perfumers-alcohol.webp","perfumers-alcohol.webp","https://cdn.scentbazaar.co/bucket-all-site-images/perfumers-alcohol.webp","42252","candle-fragrance-oil-supplier-dubai.html; index.html; perfumers-alcohol-supplier-dubai.html","ok"
"https://cdn.scentbazaar.co/bucket-webp-images/private-label-perfume.webp","private-label-perfume.webp","https://cdn.scentbazaar.co/bucket-all-site-images/private-label-perfume.webp","406260","index.html; private-label-perfume-dubai.html","ok"
"https://cdn.scentbazaar.co/bucket-webp-images/raw-materials-perfumers-alcohol.webp","raw-materials-perfumers-alcohol.webp","https://cdn.scentbazaar.co/bucket-all-site-images/raw-materials-perfumers-alcohol.webp","89542","blog/top-perfume-oil-suppliers-dubai/index.html; index.html; wholesale-perfume-oil-dubai.html","ok"
"https://cdn.scentbazaar.co/bucket-webp-images/scent-library-catalog.webp","scent-library-catalog.webp","https://cdn.scentbazaar.co/bucket-all-site-images/scent-library-catalog.webp","232674","blog/top-perfume-oil-suppliers-dubai/index.html","ok"
"https://cdn.scentbazaar.co/bucket-webp-images/wholesale-perfume-oils.webp","wholesale-perfume-oils.webp","https://cdn.scentbazaar.co/bucket-all-site-images/wholesale-perfume-oils.webp","406622","fragrance-oil-supplier-dubai.html; index.html","ok"
"https://scentbazaar.co/logo.png","","","",".well-known/ai-plugin.json","FAILED: HTTP 404"